product_custom_part_no,Qty,Discount,Description,Unit,warranty,HSN Code,Category,Price
HPOE-460,5,70,,,,,,
demo product,4,40,deomo,no,4,8765,demo,700
s1,7,76,ss,ltr,3,65,s1,9770
fg,5,66,fd,no,4,543,sgdds,8665
ccb,5,44,dgf,kg,5,5634,fbf,76574
hf,66,66,xv,yj,2,5553,dhf,533
hfgf,68,50,xdgfdv,v,1,32253,cxvxcxb,43333
hfgfxv,568,40,xc,xv,1,3253,ccxb,433
cvn ,4,5,xv,dg,3,5,ff,754
cvnsdf ,44,43,xvdfg,dgccb,5,35,f4,754
cvnsdxvf ,44,43,xvdfg,vb,5,35,f4cxb,754
cvn ewtgsd,4,5,xvccv,dgcxvb,3,5,ff,754
cvn ewtxvgsd,4,55,xvccv,dgcxvcxbb,3,5,f4,5554
YZ65744,2,43,,,,,,
